"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79В",400000,55.807461,37.448465
"Москва, ЦАО, р-н Красносельский, м. Чистые пруды, переулок Даев, 33",626506,55.76953,37.639976
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к3",570652,55.694287,37.528621
"Москва, ЦАО, р-н Пресненский, м. Белорусская, Средний Тишинский переулок, вл5-7",522580,55.769975,37.576798
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11",797872,55.726583,37.572648
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, 1-й Зачатьевский переулок, 5",876766,55.739017,37.60381
"Москва, ЦАО, р-н Таганский, м. Китай-город, улица Солянка, 7",1040000,55.752409,37.64039
"Москва, ЗАО, р-н Раменки, м. Воробьевы горы, улица Косыгина, 19К1",830005,55.706086,37.549705
"Москва, ЦАО, р-н Арбат, м. Арбатская, Большой Афанасьевский переулок, 28",1067953,55.749603,37.597872
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, 2-й Спасоналивковский переулок",1305560,55.731835,37.617384
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Большая Татарская улица, 7к1",723684,55.74226,37.633796
"Москва, НАО (Новомосковский), м. Улица Горчакова, пос. Коммунарка, Бунинские Луга ЖК, к2.1",157400,55.54673,37.488152
"Москва, ЮЗАО, р-н Зюзино, м. Каховская, улица Каховка, 13К2",220662,55.650145,37.582206
"Москва, ЮЗАО, р-н Теплый Стан, м. Коньково, Профсоюзная улица, 128А",247222,55.630146,37.514572
"Москва, ЮЗАО, р-н Теплый Стан, м. Коньково, Профсоюзная улица, 128А",196215,55.630146,37.514572
"Москва, ЮЗАО, р-н Теплый Стан, м. Коньково, Профсоюзная улица, 128А",196544,55.630146,37.514572
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Ходынская улица, 2",319905,55.770806,37.564212
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 107к1",274185,55.663618,37.514778
"Москва, ЦАО, р-н Пресненский, м. Маяковская, переулок Красина, 16С1",382829,55.767934,37.582808
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к7",177840,55.770897,37.37809
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79К1",297904,55.806504,37.449866
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Нежинская улица",325000,55.715347,37.473995
"Москва, ЗАО, р-н Раменки, м. Раменки, Мичуринский проспект",306034,55.693043,37.49047
"Москва, ЗАО, р-н Филевский парк, м. Фили, Багратионовский проезд, 5к3",292000,55.743902,37.511266
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Шелепихинская набережная, 34к1",311356,55.76132,37.512505
"Москва, ЗАО, р-н Дорогомилово, м. Парк Победы, Поклонная улица, вл9",408357,55.734385,37.525342
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Нежинская улица",394000,55.715347,37.473995
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",290698,55.790236,37.567231
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 77к2",308765,55.809348,37.450863
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Нежинская улица",338800,55.715347,37.473995
"Москва, ЮЗАО, р-н Обручевский, м. Юго-Западная, Ленинский проспект, 111к1",381862,55.661328,37.509343
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Зубовская улица",780000,55.737765,37.584227
"Москва, ЗАО, р-н Раменки, м. Аминьевское шоссе, улица Лобачевского",258700,55.676412,37.484487
"Москва, САО, р-н Хорошевский, м. ЦСКА, улица Гризодубовой, 4К3",288174,55.784622,37.523177
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 1ГК2",289377,55.712122,37.499067
"Москва, СЗАО, р-н Щукино, м. Панфиловская, улица Маршала Рыбалко, 2к4",367832,55.797483,37.495096
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к3",337311,55.710038,37.60894
"Москва, ЦАО, р-н Басманный, м. Бауманская, Нижняя Красносельская улица, 35",403756,55.775753,37.671938
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, улица Сергея Макеева, 9к1",477660,55.760915,37.550208
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мичуринский проспект, 7",415920,55.702729,37.509703
"Москва, САО, р-н Хорошевский, м. ЦСКА, проезд Березовой Рощи, 8",383117,55.787811,37.519467
"Москва, ЗАО, р-н Раменки, м. Киевская, Мосфильмовская улица, 8",462963,55.723257,37.52766
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",393125,55.692008,37.530939
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",393125,55.692008,37.530939
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",393125,55.692008,37.530939
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мичуринский проспект, 7",456667,55.702729,37.509703
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Зубовская улица",783000,55.737765,37.584227
"Москва, СЗАО, р-н Щукино, м. Панфиловская, улица Маршала Рыбалко, 2к4",330721,55.797483,37.495096
"Москва, ЗАО, р-н Раменки, м. Воробьевы горы, улица Косыгина, 19К1",765697,55.706086,37.549705
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Бурденко, 3",830846,55.738449,37.581236
"Москва, ЦАО, р-н Тверской, м. Маяковская, улица Фадеева, 4",910510,55.774472,37.599786
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",935000,55.747936,37.589859
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",903000,55.750069,37.592285
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",1188000,55.750069,37.592285
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, 2-я Фрунзенская улица, 8",1279646,55.723775,37.583095
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Бурденко, 3",1371951,55.738449,37.581236
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мичуринский проспект, 6к2",415002,55.714039,37.524624
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к3",1207280,55.721255,37.570025
"Москва, ЦАО, р-н Арбат, м. Арбатская, Большой Афанасьевский переулок, 28",1175131,55.749603,37.597872
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, переулок Коробейников, 1",1970840,55.737314,37.600891
"Москва, ЮВАО, р-н Марьино, м. Люблино, Белореченская улица, 22/66",186335,55.665573,37.768597
"Москва, НАО (Новомосковский), м. Коммунарка, пос. Коммунарка, улица Бачуринская, 11",193051,55.577185,37.480498
"Москва, ЮВАО, р-н Некрасовка, м. Некрасовка, улица Вертолетчиков, 4",151872,55.702637,37.94305
"Москва, СВАО, р-н Отрадное, м. Отрадное, Северный бульвар, 12В",229440,55.866531,37.619306
"Москва, НАО (Новомосковский), м. Коммунарка, пос. Коммунарка, улица Бачуринская",169000,55.575185,37.482897
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",205550,55.770856,37.517985
"Москва, СЗАО, р-н Покровское-Стрешнево, м. Щукинская, Сосновая аллея, 6",204649,55.819621,37.464365
"Москва, ЗАО, р-н Кунцево, м. Молодежная, Истринская улица, 10К1",226147,55.73701,37.435178
"Москва, ВАО, р-н Ивановское, м. Первомайская, Челябинская улица, 29",164254,55.779823,37.836869
"Москва, ЗАО, р-н Можайский, м. Кунцевская, Верейская улица, 29С151",150000,55.708734,37.443937
"Москва, СВАО, р-н Отрадное, м. Владыкино, Нововладыкинский проезд, 1к1",225700,55.849287,37.579861
"Москва, САО, р-н Ховрино, м. Беломорская, улица Лавочкина, 48К1",196163,55.862439,37.489248
"Москва, СВАО, р-н Отрадное, м. Отрадное, улица Римского-Корсакова, 11к5",208716,55.874748,37.602813
"Москва, СВАО, р-н Северное Медведково, м. Медведково, Широкая улица, 30",161130,55.886044,37.67846
"Москва, СВАО, р-н Отрадное, м. Окружная, Нововладыкинский проезд, 1к2",285294,55.850368,37.578181
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к6",196600,55.770775,37.376626
"Москва, НАО (Новомосковский), м. Саларьево, Московский поселение, улица Саларьевская, 10к2",205660,55.618872,37.412963
"Москва, ВАО, р-н Вешняки, м. Выхино, Вешняковская улица, 18к1",179000,55.723607,37.824032
"Москва, НАО (Новомосковский), м. Румянцево, Родниковая улица",121453,55.631056,37.40018
"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Большая Черкизовская улица, 6К1",203333,55.796228,37.720807
"Москва, СЗАО, р-н Щукино, м. Октябрьское поле, улица Берзарина, 30К3",222200,55.790195,37.472261
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Ходынская улица, 2",307143,55.770806,37.564212
"Москва, СВАО, р-н Бутырский, м. Савеловская, Новодмитровская улица, 2к5",333333,55.80357,37.591027
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к2",187500,55.76955,37.37659
"Москва, САО, р-н Западное Дегунино, м. Алтуфьево, Базовская улица, 20к2",187186,55.878097,37.515003
"Москва, ЮЗАО, р-н Обручевский, м. Проспект Вернадского, Ленинский проспект, 95Б",314213,55.672905,37.524318
"Москва, ЗАО, р-н Раменки, м. Раменки, Мосфильмовская улица, 88к4с1",358696,55.703185,37.491548
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Ходынская улица, 2",340681,55.770806,37.564212
"Москва, САО, р-н Левобережный, м. Речной вокзал, Фестивальная улица",269514,55.859736,37.492545
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к7",175071,55.770897,37.37809
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Минская, Староволынская улица, 15к2",336364,55.713725,37.479061
"Москва, САО, р-н Хорошевский, м. Полежаевская, улица Зорге",211850,55.788323,37.508274
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с36",283784,55.788844,37.568767
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 74Б",292517,55.711108,37.504708
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Красногвардейский бульвар, 15С2",330000,55.762713,37.542913
"Москва, ЮЗАО, р-н Котловка, м. Нахимовский проспект, Севастопольский проспект, 51",252000,55.666609,37.584793
"Москва, ЗАО, р-н Раменки, м. Раменки, Мичуринский проспект",310485,55.693043,37.49047
"Москва, СЗАО, р-н Щукино, м. Октябрьское поле, улица Берзарина, 28Ак2",222000,55.790469,37.475342
"Москва, САО, р-н Аэропорт, м. Аэропорт, Кочновский проезд, 4к2",265306,55.80653,37.545995
"Москва, ЦАО, р-н Тверской, м. Менделеевская, улица Палиха, 4",436667,55.783752,37.598582
"Москва, ЮЗАО, р-н Черемушки, м. Новые Черемушки, Новочеремушкинская улица, 44К2",314706,55.673549,37.567743
"Москва, ЗАО, р-н Можайский, м. Кунцевская, улица Кутузова, 11К4",268182,55.722553,37.411616
"Москва, ЗАО, р-н Солнцево, м. Солнцево, Солнцевский проспект, 6к1",256522,55.653908,37.400153
"Москва, СЗАО, р-н Хорошево-Мневники, м. Хорошево, проспект Маршала Жукова, 39к6",370370,55.77393,37.470392
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",389610,55.77919,37.574309
"Москва, САО, р-н Аэропорт, м. Аэропорт, Кочновский проезд, 4к1",260504,55.806687,37.542949
"Москва, ЦАО, р-н Пресненский, м. Выставочная, Мантулинская улица, вл7",548246,55.755464,37.547342
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",224643,55.682453,37.552373
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",224643,55.682453,37.552373
"Москва, ЦАО, р-н Пресненский, м. Международная, набережная Пресненская, 12",408434,55.749511,37.537083
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, вл11",358000,55.795444,37.526896
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 77к2",339806,55.809348,37.450863
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79В",317797,55.807461,37.448465
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с30",292903,55.789406,37.569539
"Москва, САО, р-н Хорошевский, м. Полежаевская, улица Гризодубовой, 4К3",273571,55.784622,37.523177
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 111к1",280142,55.661328,37.509343
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",228514,55.682453,37.552373
"Москва, ЮЗАО, р-н Обручевский, м. Калужская, Ленинский проспект, 111к1",201456,55.661328,37.509343
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79К1",310714,55.806504,37.449866
"Москва, ЮЗАО, р-н Черемушки, м. Новые Черемушки, Новочеремушкинская улица, 44К2",286741,55.673549,37.567743
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, вл2/3",662193,55.735713,37.572351
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79Б",310345,55.80826,37.448276
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Зубовская улица",930000,55.737765,37.584227
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",257222,55.682453,37.552373
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 5к3",313333,55.783818,37.533867
"Москва, ЦАО, р-н Басманный, м. Бауманская, Нижняя Красносельская улица, 35С50",325600,55.774684,37.674067
"Москва, СЗАО, р-н Щукино, м. Октябрьское поле, улица Маршала Конева, 14",316667,55.795853,37.485538
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, Ленинский проспект, 37А",240314,55.708587,37.58667
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11",620725,55.726583,37.572648
"Москва, ЗАО, р-н Раменки, м. Раменки, Мосфильмовская улица, 88к4с1",470566,55.703185,37.491548
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 8",500000,55.723257,37.52766
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, проспект Маршала Жукова, 76к2",259896,55.78116,37.451061
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Пречистенский переулок, 22/4",299422,55.744059,37.590856
"Москва, ЗАО, р-н Кунцево, м. Кунцевская, Молодогвардейская улица, 8к1",302198,55.735829,37.439086
"Москва, ЦАО, р-н Тверской, м. Маяковская, 4-я Тверская-Ямская улица, 22",478261,55.774092,37.594683
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 8",550000,55.723257,37.52766
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 15",400000,55.786708,37.523249
"Москва, ЮЗАО, р-н Ломоносовский, м. Университет, проспект Вернадского, 13",363636,55.687655,37.527669
"Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 9к1",257298,55.78121,37.580589
"Москва, ЦАО, р-н Тверской, м. Маяковская, 2-я Брестская улица, 6",759331,55.770811,37.591189
"Москва, ЦАО, р-н Замоскворечье, м. Серпуховская, Мытная улица, 7с1",598291,55.722142,37.618569
"Москва, ЦАО, р-н Пресненский, м. Маяковская, Большая Садовая улица, 5к2",500000,55.769104,37.591701
"Москва, ЗАО, р-н Раменки, м. Мичуринский проспект, улица Лобачевского",426110,55.676412,37.484487
"Москва, САО, р-н Войковский, м. Войковская, Ленинградское шоссе, 37к1",416667,55.832095,37.483957
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",436047,55.77919,37.574309
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, улица Сергея Макеева, 9к3",491524,55.762151,37.550091
"Москва, СЗАО, р-н Щукино, м. Панфиловская, улица Маршала Рыбалко, 2к4",306619,55.797483,37.495096
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",768922,55.727724,37.572288
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11",548194,55.726583,37.572648
"Москва, ЦАО, р-н Хамовники, м. Арбатская, Нащокинский переулок, 6",462617,55.745615,37.598735
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11",663130,55.726583,37.572648
"Москва, ЦАО, р-н Басманный, м. Чкаловская, Казарменный переулок, 3",660377,55.757273,37.649732
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Барыковский переулок, 6",650000,55.741784,37.596633
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, 4",788336,55.734973,37.571013
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Островной проезд, 8",864830,55.759299,37.451025
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Комсомольский проспект, 42С2",974627,55.721731,37.572899
"Москва, ЦАО, р-н Арбат, м. Кропоткинская, Филипповский переулок, 8С1",570513,55.748579,37.598555
"Москва, ЗАО, р-н Раменки, м. Студенческая, Воробьевское шоссе, 4",632979,55.727693,37.535359
"Москва, ЗАО, р-н Дорогомилово, м. Киевская, Дохтуровский переулок, 6",545455,55.742068,37.552516
"Москва, ЗАО, р-н Дорогомилово, м. Студенческая, Резервный проезд, 4",452730,55.740735,37.550881
"Москва, СЗАО, р-н Щукино, м. Щукинская, Авиационная улица, 79К1",628019,55.806504,37.449866
"Москва, ЦАО, р-н Пресненский, м. Международная, набережная Пресненская, 8с1",673705,55.747115,37.539078
"Москва, ЦАО, р-н Арбат, м. Кропоткинская, Филипповский переулок, 8С1",711111,55.748579,37.598555
"Москва, ЗАО, р-н Крылатское, м. Крылатское, улица Крылатские Холмы, 28",804499,55.764759,37.417302
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",360619,55.692008,37.530939
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",781000,55.750069,37.592285
"Москва, ЦАО, р-н Якиманка, м. Полянка, 2-й Казачий переулок, 6",825328,55.733295,37.620941
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, Еропкинский переулок, 16/23",898274,55.740451,37.592716
"Москва, ЦАО, р-н Тверской, м. Цветной бульвар, 1-й Колобовский переулок, 14",863636,55.768633,37.61777
"Москва, ЗАО, р-н Крылатское, м. Молодежная, Островной проезд, 12К1",547193,55.760064,37.451177
"Москва, ЦАО, р-н Арбат, м. Смоленская, Композиторская улица, 17",961538,55.751224,37.586302
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, 1-й Неопалимовский переулок, 8",996006,55.74076,37.581047
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",945000,55.747936,37.589859
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Малый Козихинский переулок, 3",1630201,55.764212,37.594216
"Москва, ЦАО, р-н Якиманка, м. Новокузнецкая, Софийская набережная, 34С2",1338480,55.747115,37.623384
"Москва, ЦАО, р-н Якиманка, м. Третьяковская, Лаврушинский переулок, 11к1",1290678,55.742154,37.621372
"Москва, СВАО, р-н Ярославский, м. ВДНХ, Ярославское шоссе, 116К2",125000,55.867041,37.709596
"Москва, СВАО, р-н Ярославский, м. Ботанический сад, Ярославское шоссе, 116К2",135000,55.867041,37.709596
"Москва, СВАО, р-н Ярославский, м. Свиблово, улица Красная Сосна",230300,55.84496,37.684551
"Москва, СВАО, р-н Ярославский, м. Свиблово, улица Красная Сосна",235200,55.84496,37.684551
"Москва, ЗАО, р-н Можайский, м. Молодежная, Барвихинская улица, 6",215037,55.715824,37.388879
"Москва, НАО (Новомосковский), м. Улица Горчакова, пос. Коммунарка, Бунинские Луга ЖК, к2.1",124500,55.54673,37.488152
"Москва, ЮЗАО, р-н Обручевский, м. Тропарево, улица Саморы Машела, 8К1",223661,55.647198,37.499776
"Москва, ЮЗАО, р-н Обручевский, м. Тропарево, улица Саморы Машела, 8К1",223661,55.647198,37.499776
"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 70к2",190700,55.76955,37.37659
"Москва, ЗАО, р-н Можайский, м. Давыдково, Сколковское шоссе",168000,55.706959,37.403531
"Москва, СЗАО, р-н Щукино, м. Октябрьское поле, улица Берзарина, 30К3",189000,55.790195,37.472261
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, 3-я Хорошевская улица",228000,55.782476,37.500809
"Москва, ЗАО, р-н Раменки, м. Раменки, Мичуринский проспект",313333,55.693043,37.49047
"Москва, СЗАО, р-н Хорошево-Мневники, м. Шелепиха, Сердце Столицы ЖК, к8",269288,55.76403,37.51317
"Москва, СВАО, р-н Свиблово, м. Ботанический сад, проезд Серебрякова, 11к1",195940,55.847861,37.650055
"Москва, СЗАО, р-н Хорошево-Мневники, м. Хорошево, бульвар Генерала Карбышева",289000,55.780709,37.469826
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",252294,55.699943,37.637183
"Москва, ЦАО, р-н Мещанский, м. Цветной бульвар, Цветной бульвар, 32С3",485000,55.772563,37.622477
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 74Б",269231,55.711108,37.504708
"Москва, ЗАО, р-н Раменки, м. Ломоносовский проспект, Мосфильмовская улица, 74Б",286667,55.711108,37.504708
"Москва, СВАО, р-н Марьина роща, м. Марьина роща, 1-я Ямская улица",404354,55.794689,37.609892
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Красногвардейский бульвар, 15С2",345100,55.762713,37.542913
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к1",260854,55.678707,37.634631
"Москва, СЗАО, р-н Хорошево-Мневники, м. Улица Народного Ополчения, улица Народного Ополчения",220000,55.785346,37.482493
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к1",176846,55.678707,37.634631
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",269659,55.790236,37.567231
"Москва, СЗАО, р-н Щукино, м. Панфиловская, улица Маршала Рыбалко, 2к4",322874,55.797483,37.495096
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к1",183594,55.678707,37.634631
"Москва, СЗАО, р-н Хорошево-Мневники, м. Хорошевская, Карамышевская набережная, 2А",203305,55.769135,37.494521
"Москва, САО, р-н Войковский, м. Водный стадион, улица Адмирала Макарова, 6С13",276000,55.83566,37.490497
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к1",242718,55.678707,37.634631
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",267774,55.790236,37.567231
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",245455,55.682453,37.552373
"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, Ленинский проспект, 154К2",295750,55.653756,37.486778
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",200000,55.682453,37.552373
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",200000,55.682453,37.552373
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",209667,55.682453,37.552373
"Москва, ЮЗАО, р-н Черемушки, м. Новые Черемушки, Севастопольский проспект, 28к8",286726,55.664517,37.575953
"Москва, ЗАО, р-н Раменки, м. Раменки, Мосфильмовская улица, 88к1",445946,55.704778,37.493255
"Москва, СЗАО, р-н Хорошево-Мневники, м. Октябрьское поле, бульвар Генерала Карбышева, 13А",287206,55.78119,37.468856
"Москва, ЮЗАО, р-н Обручевский, м. Проспект Вернадского, Ленинский проспект, 103",326733,55.665969,37.51432
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 8",294620,55.805649,37.499318
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",218688,55.682453,37.552373
"Москва, ЮЗАО, р-н Ломоносовский, м. Профсоюзная, Нахимовский проспект, 73",218750,55.682453,37.552373
"Москва, ЮЗАО, р-н Обручевский, м. Проспект Вернадского, Ленинский проспект, 103",257616,55.665969,37.51432
"Москва, ЗАО, р-н Раменки, м. Минская, Мосфильмовская улица, 8",363806,55.723257,37.52766
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Черногрязская улица, 6к4",548750,55.761629,37.548151
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к4",446429,55.718248,37.477175
"Москва, ЗАО, р-н Раменки, м. Парк Победы, Мосфильмовская улица, 70к1",382476,55.714876,37.504636
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к4",392857,55.718248,37.477175
"Москва, ЗАО, р-н Дорогомилово, м. Минская, Минская улица, вл2а",395094,55.726558,37.495869
"Москва, ЗАО, р-н Очаково-Матвеевское, м. Славянский бульвар, Нежинская улица, 1к2",464214,55.719313,37.478019
"Москва, ЦАО, р-н Тверской, м. Маяковская, 4-я Тверская-Ямская улица, 24",380435,55.774284,37.594423
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Шмитовский проезд, 16С2",388333,55.758114,37.546974
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, переулок Хилков, 1",980915,55.736458,37.599678
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 2",619008,55.716037,37.503998
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, вл2/3",761712,55.735713,37.572351
"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, улица Удальцова, 79",458333,55.679722,37.496183
"Москва, СЗАО, р-н Покровское-Стрешнево, м. Сокол, Береговая улица, 4К2",530625,55.828405,37.467886
"Москва, ЗАО, р-н Раменки, м. Мичуринский проспект, улица Лобачевского",515890,55.676412,37.484487
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 2Вк1",528029,55.716002,37.506765
"Москва, ЦАО, р-н Пресненский, м. Международная, набережная Пресненская, 12",660000,55.749511,37.537083
"Москва, ЦАО, р-н Пресненский, м. Выставочная, Шмитовский проезд, 29С5",424779,55.755702,37.543713
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 2Вк1",509296,55.716002,37.506765
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Зубовская улица",880000,55.737765,37.584227
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 24",788000,55.750069,37.592285
"Москва, ЦАО, р-н Пресненский, м. Выставочная, Краснопресненская набережная",685000,55.753752,37.558796
"Москва, ЦАО, р-н Мещанский, м. Достоевская, улица Советской Армии, 6",1000000,55.786597,37.617563
"Москва, ЦАО, р-н Арбат, м. Арбатская, Кривоарбатский переулок",798000,55.747936,37.589859
"Москва, ЗАО, р-н Раменки, м. Университет, Ломоносовский проспект, 25к5",360619,55.692008,37.530939
"Москва, ЦАО, р-н Тверской, м. Цветной бульвар, Цветной бульвар, 15к2",754550,55.771342,37.61865
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к2",1131825,55.721863,37.57139
"Москва, ЗАО, р-н Раменки, м. Минская, Минская улица, 2Вк1",528242,55.716002,37.506765
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Большая Татарская улица, 7к1",913242,55.74226,37.633796
